@timestamp,@message,@logStream,@log
2024-03-17 14:33:22.330,"{""time"":""2024-03-17T14:33:22.330546234Z"",""stream"":""stderr"",""_p"":""F"",""log"":""192.168.25.221 - - [17/Mar/2024 14:33:22] \""GET /readiness_check HTTP/1.1\"" 200 -"",""kubernetes"":{""pod_name"":""coworking-79b598b494-dmvbc"",""namespace_name"":""default"",""pod_id"":""2b146ce1-5bed-4157-bac3-f7c5c49f1e21"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""coworking"",""docker_id"":""48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451"",""container_hash"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository@sha256:f3bd205f8258159ac94f74505cd666cba680227504f0bc7bfb84e2147fb613c0"",""container_image"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository:latest""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.coworking-79b598b494-dmvbc_default_coworking-48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
2024-03-17 14:33:22.326,"{""time"":""2024-03-17T14:33:22.326245471Z"",""stream"":""stderr"",""_p"":""F"",""log"":""192.168.25.221 - - [17/Mar/2024 14:33:22] \""GET /health_check HTTP/1.1\"" 200 -"",""kubernetes"":{""pod_name"":""coworking-79b598b494-dmvbc"",""namespace_name"":""default"",""pod_id"":""2b146ce1-5bed-4157-bac3-f7c5c49f1e21"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""coworking"",""docker_id"":""48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451"",""container_hash"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository@sha256:f3bd205f8258159ac94f74505cd666cba680227504f0bc7bfb84e2147fb613c0"",""container_image"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository:latest""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.coworking-79b598b494-dmvbc_default_coworking-48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
2024-03-17 14:33:22.131,"{""time"":""2024-03-17T14:33:22.131838637Z"",""stream"":""stderr"",""_p"":""F"",""log"":""2024-03-17T14:33:22Z I! {\""caller\"":\""awsemfexporter@v0.89.0/emf_exporter.go:175\"",\""msg\"":\""Finish processing resource metrics\"",\""kind\"":\""exporter\"",\""data_type\"":\""metrics\"",\""name\"":\""awsemf/containerinsights\"",\""labels\"":{\""http.scheme\"":\""https\"",\""net.host.name\"":\""10.100.0.1\"",\""net.host.port\"":\""443\"",\""service.instance.id\"":\""10.100.0.1:443\"",\""service.name\"":\""containerInsightsKubeAPIServerScraper/10.100.0.1\""}}"",""kubernetes"":{""pod_name"":""cloudwatch-agent-npnpz"",""namespace_name"":""amazon-cloudwatch"",""pod_id"":""9c371329-3bfe-4bed-a0b0-5a57955a0223"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""cloudwatch-agent"",""docker_id"":""6d2a68942ab4f5be622147535d57cec952a9920a44c69da09ead89ed95519cee"",""container_hash"":""public.ecr.aws/cloudwatch-agent/cloudwatch-agent@sha256:9e852d5058837ecec808c700e1d4d5083cc7bb133390ff01cdcb429575fe38da"",""container_image"":""public.ecr.aws/cloudwatch-agent/cloudwatch-agent:1.300034.0b498""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.cloudwatch-agent-npnpz_amazon-cloudwatch_cloudwatch-agent-6d2a68942ab4f5be622147535d57cec952a9920a44c69da09ead89ed95519cee.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
2024-03-17 14:33:21.604,"{""time"":""2024-03-17T14:33:21.604628461Z"",""stream"":""stderr"",""_p"":""F"",""log"":""2024-03-17T14:33:21Z I! {\""caller\"":\""awsemfexporter@v0.89.0/emf_exporter.go:119\"",\""msg\"":\""Start processing resource metrics\"",\""kind\"":\""exporter\"",\""data_type\"":\""metrics\"",\""name\"":\""awsemf/containerinsights\"",\""labels\"":{\""http.scheme\"":\""https\"",\""net.host.name\"":\""10.100.0.1\"",\""net.host.port\"":\""443\"",\""service.instance.id\"":\""10.100.0.1:443\"",\""service.name\"":\""containerInsightsKubeAPIServerScraper/10.100.0.1\""}}"",""kubernetes"":{""pod_name"":""cloudwatch-agent-npnpz"",""namespace_name"":""amazon-cloudwatch"",""pod_id"":""9c371329-3bfe-4bed-a0b0-5a57955a0223"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""cloudwatch-agent"",""docker_id"":""6d2a68942ab4f5be622147535d57cec952a9920a44c69da09ead89ed95519cee"",""container_hash"":""public.ecr.aws/cloudwatch-agent/cloudwatch-agent@sha256:9e852d5058837ecec808c700e1d4d5083cc7bb133390ff01cdcb429575fe38da"",""container_image"":""public.ecr.aws/cloudwatch-agent/cloudwatch-agent:1.300034.0b498""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.cloudwatch-agent-npnpz_amazon-cloudwatch_cloudwatch-agent-6d2a68942ab4f5be622147535d57cec952a9920a44c69da09ead89ed95519cee.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
2024-03-17 14:33:12.332,"{""time"":""2024-03-17T14:33:12.332245611Z"",""stream"":""stderr"",""_p"":""F"",""log"":""192.168.25.221 - - [17/Mar/2024 14:33:12] \""GET /readiness_check HTTP/1.1\"" 200 -"",""kubernetes"":{""pod_name"":""coworking-79b598b494-dmvbc"",""namespace_name"":""default"",""pod_id"":""2b146ce1-5bed-4157-bac3-f7c5c49f1e21"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""coworking"",""docker_id"":""48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451"",""container_hash"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository@sha256:f3bd205f8258159ac94f74505cd666cba680227504f0bc7bfb84e2147fb613c0"",""container_image"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository:latest""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.coworking-79b598b494-dmvbc_default_coworking-48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
2024-03-17 14:33:12.326,"{""time"":""2024-03-17T14:33:12.326820503Z"",""stream"":""stderr"",""_p"":""F"",""log"":""192.168.25.221 - - [17/Mar/2024 14:33:12] \""GET /health_check HTTP/1.1\"" 200 -"",""kubernetes"":{""pod_name"":""coworking-79b598b494-dmvbc"",""namespace_name"":""default"",""pod_id"":""2b146ce1-5bed-4157-bac3-f7c5c49f1e21"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""coworking"",""docker_id"":""48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451"",""container_hash"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository@sha256:f3bd205f8258159ac94f74505cd666cba680227504f0bc7bfb84e2147fb613c0"",""container_image"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository:latest""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.coworking-79b598b494-dmvbc_default_coworking-48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
2024-03-17 14:33:05.173,"{""time"":""2024-03-17T14:33:05.173319218Z"",""stream"":""stderr"",""_p"":""F"",""log"":""[2024-03-17 14:33:05,173] INFO in app: {'2023-02-12': 176, '2023-02-13': 196, '2023-02-09': 179, '2023-02-11': 147, '2023-02-14': 142, '2023-02-07': 40, '2023-02-10': 158, '2023-02-08': 203}"",""kubernetes"":{""pod_name"":""coworking-79b598b494-dmvbc"",""namespace_name"":""default"",""pod_id"":""2b146ce1-5bed-4157-bac3-f7c5c49f1e21"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""coworking"",""docker_id"":""48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451"",""container_hash"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository@sha256:f3bd205f8258159ac94f74505cd666cba680227504f0bc7bfb84e2147fb613c0"",""container_image"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository:latest""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.coworking-79b598b494-dmvbc_default_coworking-48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
2024-03-17 14:33:04.799,"{""time"":""2024-03-17T14:33:04.799419558Z"",""stream"":""stderr"",""_p"":""F"",""log"":""2024-03-17T14:33:04Z I! {\""caller\"":\""host/ebsvolume.go:84\"",\""msg\"":\""Fetch ebs volumes from ec2 api\"",\""kind\"":\""receiver\"",\""name\"":\""awscontainerinsightreceiver\"",\""data_type\"":\""metrics\""}"",""kubernetes"":{""pod_name"":""cloudwatch-agent-npnpz"",""namespace_name"":""amazon-cloudwatch"",""pod_id"":""9c371329-3bfe-4bed-a0b0-5a57955a0223"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""cloudwatch-agent"",""docker_id"":""6d2a68942ab4f5be622147535d57cec952a9920a44c69da09ead89ed95519cee"",""container_hash"":""public.ecr.aws/cloudwatch-agent/cloudwatch-agent@sha256:9e852d5058837ecec808c700e1d4d5083cc7bb133390ff01cdcb429575fe38da"",""container_image"":""public.ecr.aws/cloudwatch-agent/cloudwatch-agent:1.300034.0b498""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.cloudwatch-agent-npnpz_amazon-cloudwatch_cloudwatch-agent-6d2a68942ab4f5be622147535d57cec952a9920a44c69da09ead89ed95519cee.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
2024-03-17 14:33:02.330,"{""time"":""2024-03-17T14:33:02.330500347Z"",""stream"":""stderr"",""_p"":""F"",""log"":""192.168.25.221 - - [17/Mar/2024 14:33:02] \""GET /readiness_check HTTP/1.1\"" 200 -"",""kubernetes"":{""pod_name"":""coworking-79b598b494-dmvbc"",""namespace_name"":""default"",""pod_id"":""2b146ce1-5bed-4157-bac3-f7c5c49f1e21"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""coworking"",""docker_id"":""48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451"",""container_hash"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository@sha256:f3bd205f8258159ac94f74505cd666cba680227504f0bc7bfb84e2147fb613c0"",""container_image"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository:latest""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.coworking-79b598b494-dmvbc_default_coworking-48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
2024-03-17 14:33:02.328,"{""time"":""2024-03-17T14:33:02.328240146Z"",""stream"":""stderr"",""_p"":""F"",""log"":""192.168.25.221 - - [17/Mar/2024 14:33:02] \""GET /health_check HTTP/1.1\"" 200 -"",""kubernetes"":{""pod_name"":""coworking-79b598b494-dmvbc"",""namespace_name"":""default"",""pod_id"":""2b146ce1-5bed-4157-bac3-f7c5c49f1e21"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""coworking"",""docker_id"":""48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451"",""container_hash"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository@sha256:f3bd205f8258159ac94f74505cd666cba680227504f0bc7bfb84e2147fb613c0"",""container_image"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository:latest""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.coworking-79b598b494-dmvbc_default_coworking-48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
2024-03-17 14:32:56.599,"{""time"":""2024-03-17T14:32:56.599873971Z"",""stream"":""stderr"",""_p"":""F"",""log"":""2024-03-17T14:32:56Z I! {\""caller\"":\""awsemfexporter@v0.89.0/emf_exporter.go:175\"",\""msg\"":\""Finish processing resource metrics\"",\""kind\"":\""exporter\"",\""data_type\"":\""metrics\"",\""name\"":\""awsemf/containerinsights\"",\""labels\"":{\""http.scheme\"":\""https\"",\""k8s.namespace.name\"":\""amazon-cloudwatch\"",\""net.host.name\"":\""dcgm-exporter-service.amazon-cloudwatch.svc\"",\""net.host.port\"":\""9400\"",\""service.instance.id\"":\""dcgm-exporter-service.amazon-cloudwatch.svc:9400\"",\""service.name\"":\""containerInsightsDCGMExporterScraper\""}}"",""kubernetes"":{""pod_name"":""cloudwatch-agent-npnpz"",""namespace_name"":""amazon-cloudwatch"",""pod_id"":""9c371329-3bfe-4bed-a0b0-5a57955a0223"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""cloudwatch-agent"",""docker_id"":""6d2a68942ab4f5be622147535d57cec952a9920a44c69da09ead89ed95519cee"",""container_hash"":""public.ecr.aws/cloudwatch-agent/cloudwatch-agent@sha256:9e852d5058837ecec808c700e1d4d5083cc7bb133390ff01cdcb429575fe38da"",""container_image"":""public.ecr.aws/cloudwatch-agent/cloudwatch-agent:1.300034.0b498""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.cloudwatch-agent-npnpz_amazon-cloudwatch_cloudwatch-agent-6d2a68942ab4f5be622147535d57cec952a9920a44c69da09ead89ed95519cee.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
2024-03-17 14:32:56.599,"{""time"":""2024-03-17T14:32:56.599296751Z"",""stream"":""stderr"",""_p"":""F"",""log"":""2024-03-17T14:32:56Z I! {\""caller\"":\""awsemfexporter@v0.89.0/emf_exporter.go:119\"",\""msg\"":\""Start processing resource metrics\"",\""kind\"":\""exporter\"",\""data_type\"":\""metrics\"",\""name\"":\""awsemf/containerinsights\"",\""labels\"":{\""http.scheme\"":\""https\"",\""k8s.namespace.name\"":\""amazon-cloudwatch\"",\""net.host.name\"":\""dcgm-exporter-service.amazon-cloudwatch.svc\"",\""net.host.port\"":\""9400\"",\""service.instance.id\"":\""dcgm-exporter-service.amazon-cloudwatch.svc:9400\"",\""service.name\"":\""containerInsightsDCGMExporterScraper\""}}"",""kubernetes"":{""pod_name"":""cloudwatch-agent-npnpz"",""namespace_name"":""amazon-cloudwatch"",""pod_id"":""9c371329-3bfe-4bed-a0b0-5a57955a0223"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""cloudwatch-agent"",""docker_id"":""6d2a68942ab4f5be622147535d57cec952a9920a44c69da09ead89ed95519cee"",""container_hash"":""public.ecr.aws/cloudwatch-agent/cloudwatch-agent@sha256:9e852d5058837ecec808c700e1d4d5083cc7bb133390ff01cdcb429575fe38da"",""container_image"":""public.ecr.aws/cloudwatch-agent/cloudwatch-agent:1.300034.0b498""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.cloudwatch-agent-npnpz_amazon-cloudwatch_cloudwatch-agent-6d2a68942ab4f5be622147535d57cec952a9920a44c69da09ead89ed95519cee.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
2024-03-17 14:32:56.538,"{""time"":""2024-03-17T14:32:56.538537963Z"",""stream"":""stderr"",""_p"":""F"",""log"":""2024-03-17T14:32:56Z W! {\""caller\"":\""internal/transaction.go:123\"",\""msg\"":\""Failed to scrape Prometheus endpoint\"",\""kind\"":\""receiver\"",\""name\"":\""awscontainerinsightreceiver\"",\""data_type\"":\""metrics\"",\""scrape_timestamp\"":1710685976535,\""target_labels\"":\""{__name__=\\\""up\\\"", instance=\\\""dcgm-exporter-service.amazon-cloudwatch.svc:9400\\\"", job=\\\""containerInsightsDCGMExporterScraper\\\""}\""}"",""kubernetes"":{""pod_name"":""cloudwatch-agent-npnpz"",""namespace_name"":""amazon-cloudwatch"",""pod_id"":""9c371329-3bfe-4bed-a0b0-5a57955a0223"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""cloudwatch-agent"",""docker_id"":""6d2a68942ab4f5be622147535d57cec952a9920a44c69da09ead89ed95519cee"",""container_hash"":""public.ecr.aws/cloudwatch-agent/cloudwatch-agent@sha256:9e852d5058837ecec808c700e1d4d5083cc7bb133390ff01cdcb429575fe38da"",""container_image"":""public.ecr.aws/cloudwatch-agent/cloudwatch-agent:1.300034.0b498""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.cloudwatch-agent-npnpz_amazon-cloudwatch_cloudwatch-agent-6d2a68942ab4f5be622147535d57cec952a9920a44c69da09ead89ed95519cee.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
2024-03-17 14:32:53.078,"{""time"":""2024-03-17T14:32:53.078590892Z"",""stream"":""stderr"",""_p"":""F"",""log"":""W0317 14:32:53.078473       1 reflector.go:535] k8s.io/client-go@v0.28.3/tools/cache/reflector.go:229: failed to list *v1.Service: services is forbidden: User \""system:serviceaccount:amazon-cloudwatch:cloudwatch-agent\"" cannot list resource \""services\"" in API group \""\"" in the namespace \""amazon-cloudwatch\"""",""kubernetes"":{""pod_name"":""cloudwatch-agent-npnpz"",""namespace_name"":""amazon-cloudwatch"",""pod_id"":""9c371329-3bfe-4bed-a0b0-5a57955a0223"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""cloudwatch-agent"",""docker_id"":""6d2a68942ab4f5be622147535d57cec952a9920a44c69da09ead89ed95519cee"",""container_hash"":""public.ecr.aws/cloudwatch-agent/cloudwatch-agent@sha256:9e852d5058837ecec808c700e1d4d5083cc7bb133390ff01cdcb429575fe38da"",""container_image"":""public.ecr.aws/cloudwatch-agent/cloudwatch-agent:1.300034.0b498""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.cloudwatch-agent-npnpz_amazon-cloudwatch_cloudwatch-agent-6d2a68942ab4f5be622147535d57cec952a9920a44c69da09ead89ed95519cee.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
2024-03-17 14:32:53.078,"{""time"":""2024-03-17T14:32:53.078642074Z"",""stream"":""stderr"",""_p"":""F"",""log"":""E0317 14:32:53.078514       1 reflector.go:147] k8s.io/client-go@v0.28.3/tools/cache/reflector.go:229: Failed to watch *v1.Service: failed to list *v1.Service: services is forbidden: User \""system:serviceaccount:amazon-cloudwatch:cloudwatch-agent\"" cannot list resource \""services\"" in API group \""\"" in the namespace \""amazon-cloudwatch\"""",""kubernetes"":{""pod_name"":""cloudwatch-agent-npnpz"",""namespace_name"":""amazon-cloudwatch"",""pod_id"":""9c371329-3bfe-4bed-a0b0-5a57955a0223"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""cloudwatch-agent"",""docker_id"":""6d2a68942ab4f5be622147535d57cec952a9920a44c69da09ead89ed95519cee"",""container_hash"":""public.ecr.aws/cloudwatch-agent/cloudwatch-agent@sha256:9e852d5058837ecec808c700e1d4d5083cc7bb133390ff01cdcb429575fe38da"",""container_image"":""public.ecr.aws/cloudwatch-agent/cloudwatch-agent:1.300034.0b498""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.cloudwatch-agent-npnpz_amazon-cloudwatch_cloudwatch-agent-6d2a68942ab4f5be622147535d57cec952a9920a44c69da09ead89ed95519cee.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
2024-03-17 14:32:52.333,"{""time"":""2024-03-17T14:32:52.333646943Z"",""stream"":""stderr"",""_p"":""F"",""log"":""192.168.25.221 - - [17/Mar/2024 14:32:52] \""GET /health_check HTTP/1.1\"" 200 -"",""kubernetes"":{""pod_name"":""coworking-79b598b494-dmvbc"",""namespace_name"":""default"",""pod_id"":""2b146ce1-5bed-4157-bac3-f7c5c49f1e21"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""coworking"",""docker_id"":""48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451"",""container_hash"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository@sha256:f3bd205f8258159ac94f74505cd666cba680227504f0bc7bfb84e2147fb613c0"",""container_image"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository:latest""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.coworking-79b598b494-dmvbc_default_coworking-48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
2024-03-17 14:32:52.328,"{""time"":""2024-03-17T14:32:52.328256623Z"",""stream"":""stderr"",""_p"":""F"",""log"":""192.168.25.221 - - [17/Mar/2024 14:32:52] \""GET /readiness_check HTTP/1.1\"" 200 -"",""kubernetes"":{""pod_name"":""coworking-79b598b494-dmvbc"",""namespace_name"":""default"",""pod_id"":""2b146ce1-5bed-4157-bac3-f7c5c49f1e21"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""coworking"",""docker_id"":""48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451"",""container_hash"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository@sha256:f3bd205f8258159ac94f74505cd666cba680227504f0bc7bfb84e2147fb613c0"",""container_image"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository:latest""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.coworking-79b598b494-dmvbc_default_coworking-48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
2024-03-17 14:32:42.998,"{""time"":""2024-03-17T14:32:42.998550462Z"",""stream"":""stderr"",""_p"":""F"",""log"":""E0317 14:32:42.998448       1 reflector.go:147] k8s.io/client-go@v0.28.3/tools/cache/reflector.go:229: Failed to watch *v1.Service: failed to list *v1.Service: services is forbidden: User \""system:serviceaccount:amazon-cloudwatch:cloudwatch-agent\"" cannot list resource \""services\"" in API group \""\"" at the cluster scope"",""kubernetes"":{""pod_name"":""cloudwatch-agent-npnpz"",""namespace_name"":""amazon-cloudwatch"",""pod_id"":""9c371329-3bfe-4bed-a0b0-5a57955a0223"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""cloudwatch-agent"",""docker_id"":""6d2a68942ab4f5be622147535d57cec952a9920a44c69da09ead89ed95519cee"",""container_hash"":""public.ecr.aws/cloudwatch-agent/cloudwatch-agent@sha256:9e852d5058837ecec808c700e1d4d5083cc7bb133390ff01cdcb429575fe38da"",""container_image"":""public.ecr.aws/cloudwatch-agent/cloudwatch-agent:1.300034.0b498""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.cloudwatch-agent-npnpz_amazon-cloudwatch_cloudwatch-agent-6d2a68942ab4f5be622147535d57cec952a9920a44c69da09ead89ed95519cee.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
2024-03-17 14:32:42.997,"{""time"":""2024-03-17T14:32:42.997997274Z"",""stream"":""stderr"",""_p"":""F"",""log"":""W0317 14:32:42.997826       1 reflector.go:535] k8s.io/client-go@v0.28.3/tools/cache/reflector.go:229: failed to list *v1.Service: services is forbidden: User \""system:serviceaccount:amazon-cloudwatch:cloudwatch-agent\"" cannot list resource \""services\"" in API group \""\"" at the cluster scope"",""kubernetes"":{""pod_name"":""cloudwatch-agent-npnpz"",""namespace_name"":""amazon-cloudwatch"",""pod_id"":""9c371329-3bfe-4bed-a0b0-5a57955a0223"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""cloudwatch-agent"",""docker_id"":""6d2a68942ab4f5be622147535d57cec952a9920a44c69da09ead89ed95519cee"",""container_hash"":""public.ecr.aws/cloudwatch-agent/cloudwatch-agent@sha256:9e852d5058837ecec808c700e1d4d5083cc7bb133390ff01cdcb429575fe38da"",""container_image"":""public.ecr.aws/cloudwatch-agent/cloudwatch-agent:1.300034.0b498""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.cloudwatch-agent-npnpz_amazon-cloudwatch_cloudwatch-agent-6d2a68942ab4f5be622147535d57cec952a9920a44c69da09ead89ed95519cee.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
2024-03-17 14:32:42.341,"{""time"":""2024-03-17T14:32:42.341049168Z"",""stream"":""stderr"",""_p"":""F"",""log"":""192.168.25.221 - - [17/Mar/2024 14:32:42] \""GET /readiness_check HTTP/1.1\"" 200 -"",""kubernetes"":{""pod_name"":""coworking-79b598b494-dmvbc"",""namespace_name"":""default"",""pod_id"":""2b146ce1-5bed-4157-bac3-f7c5c49f1e21"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""coworking"",""docker_id"":""48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451"",""container_hash"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository@sha256:f3bd205f8258159ac94f74505cd666cba680227504f0bc7bfb84e2147fb613c0"",""container_image"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository:latest""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.coworking-79b598b494-dmvbc_default_coworking-48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
2024-03-17 14:32:42.330,"{""time"":""2024-03-17T14:32:42.330830884Z"",""stream"":""stderr"",""_p"":""F"",""log"":""192.168.25.221 - - [17/Mar/2024 14:32:42] \""GET /health_check HTTP/1.1\"" 200 -"",""kubernetes"":{""pod_name"":""coworking-79b598b494-dmvbc"",""namespace_name"":""default"",""pod_id"":""2b146ce1-5bed-4157-bac3-f7c5c49f1e21"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""coworking"",""docker_id"":""48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451"",""container_hash"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository@sha256:f3bd205f8258159ac94f74505cd666cba680227504f0bc7bfb84e2147fb613c0"",""container_image"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository:latest""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.coworking-79b598b494-dmvbc_default_coworking-48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
2024-03-17 14:32:35.173,"{""time"":""2024-03-17T14:32:35.173334433Z"",""stream"":""stderr"",""_p"":""F"",""log"":""[2024-03-17 14:32:35,173] INFO in app: {'2023-02-12': 176, '2023-02-13': 196, '2023-02-09': 179, '2023-02-11': 147, '2023-02-14': 142, '2023-02-07': 40, '2023-02-10': 158, '2023-02-08': 203}"",""kubernetes"":{""pod_name"":""coworking-79b598b494-dmvbc"",""namespace_name"":""default"",""pod_id"":""2b146ce1-5bed-4157-bac3-f7c5c49f1e21"",""host"":""ip-192-168-25-221.ec2.internal"",""container_name"":""coworking"",""docker_id"":""48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451"",""container_hash"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository@sha256:f3bd205f8258159ac94f74505cd666cba680227504f0bc7bfb84e2147fb613c0"",""container_image"":""559873331581.dkr.ecr.us-east-1.amazonaws.com/coworking-repository:latest""}}",ip-192-168-25-221.ec2.internal-application.var.log.containers.coworking-79b598b494-dmvbc_default_coworking-48a0df4be3939338623e5589d2be9cc9671b4eb8b729ce1f0dd090096f97b451.log,559873331581:/aws/containerinsights/coworking-cluster-4/application
